Refid, Authors, Title, Linked Refid, Linked Authors, Linked Title,Linked Reason,Review Second Reference Independently
10203,"Bond, Lyndal, Patton, George, Glover, Sara, Carlin, John B., Butler, Helen, Thomas, Lyndal, Bowes, Glenn","The Gatehouse Project: can a multilevel school intervention affect emotional wellbeing and health risk behaviours?",10296,"Bond, Lyndal, Toumbourou, John W., Thomas, Lyndal, Catalano, Richard F., Patton, George","Individual, Family, School, and Community Risk and Protective Factors for Depressive Symptoms in Adolescents: A Comparison of Risk Profiles for Substance Use and Depressive Symptoms","Same Study (Bond 2004)",No
10203,"Bond, Lyndal, Patton, George, Glover, Sara, Carlin, John B., Butler, Helen, Thomas, Lyndal, Bowes, Glenn","The Gatehouse Project: can a multilevel school intervention affect emotional wellbeing and health risk behaviours?",10292,"Butler, H., Bond, L., Glover, S., Patton, G.","The Gatehouse Project: mental health promotion incorporating school organisational change and health education","Same Study (Bond 2004)",No
10203,"Bond, Lyndal, Patton, George, Glover, Sara, Carlin, John B., Butler, Helen, Thomas, Lyndal, Bowes, Glenn","The Gatehouse Project: can a multilevel school intervention affect emotional wellbeing and health risk behaviours?",10341,"Patton, George, Bond, Lyndal, Butler, Helen, Glover, Sara","Changing schools, changing health? design and implementation of the Gatehouse Project","Same Study (Bond 2004)",No
10203,"Bond, Lyndal, Patton, George, Glover, Sara, Carlin, John B., Butler, Helen, Thomas, Lyndal, Bowes, Glenn","The Gatehouse Project: can a multilevel school intervention affect emotional wellbeing and health risk behaviours?",10338,"Patton, George C., Glover, Sara, Bond, L., Butler, Helen, Godfrey, Celia, Pietro, Gayle Di, Bowes, Glen","The Gatehouse Project: A Systematic Approach to Mental Health Promotion in Secondary Schools","Same Study (Bond 2004)",No
10203,"Bond, Lyndal, Patton, George, Glover, Sara, Carlin, John B., Butler, Helen, Thomas, Lyndal, Bowes, Glenn","The Gatehouse Project: can a multilevel school intervention affect emotional wellbeing and health risk behaviours?",10267,"Glover, S., Burns, J., Butler, H., Patton, G.","Social environments and the emotional wellbeing of young people.","Same Study (Bond 2004)",No
10203,"Bond, Lyndal, Patton, George, Glover, Sara, Carlin, John B., Butler, Helen, Thomas, Lyndal, Bowes, Glenn","The Gatehouse Project: can a multilevel school intervention affect emotional wellbeing and health risk behaviours?",10340,"Patton, George C., Bond, Lyndal, Carlin, John B., Thomas, Lyndal, Butler, Helen, Glover, Sara, Catalano, Richard, Bowes, Glenn","Promoting Social Inclusion in Schools: A Group-Randomized Trial of Effects on Student Health Risk Behavior and Well-Being","Same Study (Bond 2004)",No
10205,"Beardslee, W. R., Versage, E. M., Wright, E. J., Salt, P., Rothberg, P. C., Drezner, K., Gladstone, T. R. G.","Examination of preventive interventions for families with depression: Evidence of change",10309,"Beardslee, WILLIAM R., Wright, ELLEN J., Salt, PATRICIA, Drezner, KAREN, Gladstone, TRACY R. G., Versage, EVE M., Rothberg, PHYLLIS C.","Examination of Children's Responses to Two Preventive Intervention Strategies Over Time","Same Study (Beardslee 1997)",No
10217,"Schonert-Reichl, Kimberly A., Oberle, Eva, Lawlor, Molly Stewart, Abbott, David, Thomson, Kimberly, Oberlander, Tim F., Diamond, Adele","Enhancing cognitive and social–emotional development through a simple-to-administer mindfulness-based school program for elementary school children: A randomized controlled trial",10482,"Maloney, Jacqueline, Lawlor, Molly, Schonert-Reichl, Kimberly, Whitehead, Jenna","A mindfulness-based social and emotional learning curriculum for school-aged children: The MindUP program.","Same Study (Schonert-Reichl 2015)",No
10219,"Shortt, Alison L., Hutchinson, Delyse M., Chapman, Rianna, Toumbourou, John W.","Family, school, peer and individual influences on early adolescent alcohol use: first-year impact of the Resilient Families programme",10294,"Buttigieg, Jason P., Shortt, Alison L., Slaviero, Tania M., Hutchinson, Delyse, Kremer, Peter, Toumbourou, John W.","A longitudinal evaluation of the Resilient Families randomized trial to prevent early adolescent depressive symptoms","Same Study (Shortt 2007)",No
10219,"Shortt, Alison L., Hutchinson, Delyse M., Chapman, Rianna, Toumbourou, John W.","Family, school, peer and individual influences on early adolescent alcohol use: first-year impact of the Resilient Families programme",10323,"Shortt, Alison, Toumbourou, John, Power, Eike, Chapman, Rianna","The Resilient Families Program: Promoting Health and Wellbeing in Adolescents and Their Parents during the Transition to Secondary School","Same Study (Shortt 2007)",No
10219,"Shortt, Alison L., Hutchinson, Delyse M., Chapman, Rianna, Toumbourou, John W.","Family, school, peer and individual influences on early adolescent alcohol use: first-year impact of the Resilient Families programme",10324,"Shortt, A., Toumbourou, J. W.","The Resilient Families program: Helping to prepare adolescents for success in school and life","Same Study (Shortt 2007)",No
10226,"Melnyk, Bernadette M., Jacobson, Diana, Kelly, Stephanie, Belyea, Michael, Shaibi, Gabriel, Small, Leigh, O’Haver, Judith, Marsiglia, Flavio F.","Promoting Healthy Lifestyles in High School Adolescents: A Randomized Controlled Trial",10352,"Melnyk, Bernadette Mazurek, Kelly, Stephanie, Jacobson, Diana, Belyea, Michael, Shaibi, Gabriel, Small, Leigh, O'Haver, Judith, Marsiglia, Flavio Francisco","The COPE healthy lifestyles TEEN randomized controlled trial with culturally diverse high school adolescents: Baseline characteristics and methods","Same Study (Melnyk 2013)",No
10230,"Listug-Lunde, Lori, Vogeltanz-Holm, Nancy, Collins, John","A cognitive-behavioral treatment for depression in rural American Indian middle school students",10358,"Listug-Lunde, Lori B.","A cognitive -behavioral treatment for depression in Native American middle-school students","Same Study (Listug-Lunde 2013)",No
10257,"Jones, Stephanie M., Brown, Joshua L., Hoglund, Wendy L. G., Aber, J. Lawrence","A school-randomized clinical trial of an integrated social-emotional learning and literacy intervention: impacts after 1 school year",10258,"Jones, Stephanie M., Brown, Joshua L., Aber, J. Lawrence","Classroom settings as targets of intervention and research","Same Study (Jones 2010)",No
10257,"Jones, Stephanie M., Brown, Joshua L., Hoglund, Wendy L. G., Aber, J. Lawrence","A school-randomized clinical trial of an integrated social-emotional learning and literacy intervention: impacts after 1 school year",10256,"Jones, Stephanie M., Brown, Joshua L., Lawrence Aber, J.","Two-Year Impacts of a Universal School-Based Social-Emotional and Literacy Intervention: An Experiment in Translational Developmental Research","Same Study (Jones 2010)",No
10259,"Hundert, Joel, Boyle, Michael H., Cunningham E., Charles E., Duku, E., Heale, JoAnn, McDonald, Jan, Offord, David R., Racine, Yvonne","Helping Children Adjust—a Tri-Ministry Study: II. Program Effects",10297,"Boyle, Michael H., Cunningham, Charles E., Heale, JoAnn, Hundert, Joel, McDonald, Jan, Offord, David R., Racine, Yvonne","Helping Children Adjust—a Tri-Ministry Study: II. Evaluation Methodology","Same Study (Hundert 1999)",No
10263,"Holen, Solveig, Waaktaar, Trine, Lervåg, Arne, Ystgaard, Mette","The effectiveness of a universal school-based programme on coping and mental health: a randomised, controlled study of Zippy’s Friends",10264,"Holen, Solveig, Lervåg, Arne, Waaktaar, Trine, Ystgaard, Mette","Exploring the associations between coping patterns for everyday stressors and mental health in young schoolchildren","Same Study (Holen 2012)",No
10263,"Holen, Solveig, Waaktaar, Trine, Lervåg, Arne, Ystgaard, Mette","The effectiveness of a universal school-based programme on coping and mental health: a randomised, controlled study of Zippy’s Friends",10262,"Holen, Solveig, Waaktaar, Trine, Lervåg, Arne, Ystgaard, Mette","Implementing a Universal Stress Management Program for Young School Children: Are there Classroom Climate or Academic Effects?","Same Study (Holen 2012)",No
10274,"Fitzpatrick, Carol, Conlon, Andrea, Cleary, Deirdre, Power, Mike, King, Frances, Guerin, Suzanne","Enhancing the mental health promotion component of a health and personal development programme in Irish schools",10273,"Fitzpatrick, C, Brosnan, E., Sharry, J.","'Working Things Out': A therapeutic resource for professionals working with young people","Same Study (Fitzpatrick 2013)",No
10277,"DeRosier, Melissa E.","Building Relationships and Combating Bullying: Effectiveness of a School-Based Social Skills Group Intervention",10443,"DeRosier, Melissa E., Marcus, Sara R.","Building Friendships and Combating Bullying: Effectiveness of S.S.GRIN at One-Year Follow-Up","Same Study (DeRosier 2004)",No
10285,"Clarke, Aleisha M., Bunting, Brendan, Barry, Margaret M.","Evaluating the implementation of a school-based emotional well-being programme: a cluster randomized controlled trial of Zippy’s Friends for children in disadvantaged primary schools",10288,"Clarke, A. M., Barry, M. M.","An evaluation of the Zippy’s Friends emotional wellbeing programme for primary schools in Ireland","Same Study (Clarke 2014)",No
10285,"Clarke, Aleisha M., Bunting, Brendan, Barry, Margaret M.","Evaluating the implementation of a school-based emotional well-being programme: a cluster randomized controlled trial of Zippy’s Friends for children in disadvantaged primary schools",10286,"Clarke, Aleisha M., Barry, Margaret M.","Implementing Mental Health Promoting Schools","Same Study (Clarke 2014)",No
10285,"Clarke, Aleisha M., Bunting, Brendan, Barry, Margaret M.","Evaluating the implementation of a school-based emotional well-being programme: a cluster randomized controlled trial of Zippy’s Friends for children in disadvantaged primary schools",10284,"Clarke, Aleisha M., O'Sullivan, Maeve, Barry, Margaret M.","Context matters in programme implementation","Same Study (Clarke 2014)",No
10285,"Clarke, Aleisha M., Bunting, Brendan, Barry, Margaret M.","Evaluating the implementation of a school-based emotional well-being programme: a cluster randomized controlled trial of Zippy’s Friends for children in disadvantaged primary schools",10287,"Clarke, Aleisha M, Sixsmith, Jane, Barry, Margaret M","Evaluating the implementation of an emotional wellbeing programme for primary school children using participatory approaches","Same Study (Clarke 2014)",No
10285,"Clarke, Aleisha M., Bunting, Brendan, Barry, Margaret M.","Evaluating the implementation of a school-based emotional well-being programme: a cluster randomized controlled trial of Zippy’s Friends for children in disadvantaged primary schools",10289,"Clarke, A. M.","An Evaluation of Zippy’s Friends, an Emotional Wellbeing Programme for Children in Primary Schools","Same Study (Clarke 2014)",No
10308,"Young, Jami F., Benas, Jessica S., Schueler, Christie M., Gallop, Robert, Gillham, Jane E., Mufson, Laura","A Randomized Depression Prevention Trial Comparing Interpersonal Psychotherapy—Adolescent Skills Training to Group Counseling in Schools",10248,"Benas, Jessica S., McCarthy, Alyssa E., Haimm, Caroline A., Huang, Meghan, Gallop, Robert, Young, Jami F.","The Depression Prevention Initiative: Impact on Adolescent Internalizing and Externalizing Symptoms in a Randomized Trial","Same Study (Young 2016)",No
10313,"Trudeau, Linda, Spoth, Richard, Randall, G. Kevin, Azevedo, Kari","Longitudinal Effects of a Universal Family-Focused Intervention on Growth Patterns of Adolescent Internalizing Symptoms and Polysubstance Use: Gender Comparisons",10475,"Trudeau, Linda, Spoth, Richard, Randall, G. Kevin, Mason, W. Alex, Shin, Chungyeol","Internalizing Symptoms: Effects of a Preventive Intervention on Developmental Pathways from Early Adolescence to Young Adulthood","Same Study (Trudeau 2007)",No
10313,"Trudeau, Linda, Spoth, Richard, Randall, G. Kevin, Azevedo, Kari","Longitudinal Effects of a Universal Family-Focused Intervention on Growth Patterns of Adolescent Internalizing Symptoms and Polysubstance Use: Gender Comparisons",10350,"Molgaard, Virginia, Spoth, Richard","The Strengthening Families Program for Young Adolescents: Overview and Outcomes","Same Study (Trudeau 2007)",No
10313,"Trudeau, Linda, Spoth, Richard, Randall, G. Kevin, Azevedo, Kari","Longitudinal Effects of a Universal Family-Focused Intervention on Growth Patterns of Adolescent Internalizing Symptoms and Polysubstance Use: Gender Comparisons",10483,"Molgaard, Virginia, Spoth, Richard","The Strengthening Families Program for Young Adolescents: Overview and Outcomes","Same Study (Trudeau 2007)",No
10318,"Stallard, Paul, Simpson, Neil, Anderson, Sue, Hibbert, Sarah, Osborn, Caroline","The FRIENDS Emotional Health Programme: Initial Findings from a School-Based Project",10317,"Stallard, Paul, Simpson, Neil, Anderson, Sue, Goddard, Meghan","The FRIENDS emotional health prevention programme","Same Study (Stallard 2007)",No
10325,"Shochet, Ian M., Montague, R., Dadds, Mark","Preventing depressive symptoms in adolescence with sustainable resources: Evaluation of a school-based effectiveness trial. Unpublished manuscript.",10365,"Montague, R. & Shochet, I. M.","Preventing adolescent depression with sustainable resources: What have we learnt?","Same Study (Shochet 2002)",No
10326,"Shochet, Ian M., Hoge, Rebecca","Resourceful adolescent program: A prevention and early intervention program for teenage depression",10327,"Shochet, Ian M., Ham, David","Universal School-based Approaches to Preventing Adolescent Depression: Past Findings and Future Directions of the Resourceful Adolescent Program","Same Study (Shochet 2009)",No
10333,"Quach, Dianna, Jastrowski Mano, Kristen E., Alexander, Kristi","A Randomized Controlled Trial Examining the Effect of Mindfulness Meditation on Working Memory Capacity in Adolescents",10390,"Quach, Dianna","Differential effects of sitting meditation and hatha yoga on working memory, stress, anxiety, and mindfulness among adolescents in a school setting","Same Study (Quach 2016)",No
10345,"Myles-Pallister, Jacqueline D., Hassan, Sharinaz, Rooney, Rosanna M., Kane, Robert T.","The efficacy of the enhanced Aussie Optimism Positive Thinking Skills Program in improving social and emotional learning in middle childhood",10255,"Kennedy, Patricia, Rooney, Rosanna M., Kane, Robert T., Hassan, Sharinaz, Nesa, Monique","The enhanced Aussie Optimism Positive Thinking Skills Program: The relationship between internalizing symptoms and family functioning in children aged 9–11 years old","Same Study (Myles-Pallister 2014)",No
10403,"Hagins, Marshall, Haden, Sara C., Daly, Leslie A.","A Randomized Controlled Trial on the Effects of Yoga on Stress Reactivity in 6th Grade Students",10102,"Haden, Sara C, Daly, Leslie, Hagins, Marshall","A randomised controlled trial comparing the impact of yoga and physical education on the emotional and behavioural functioning of middle school children","Same Study (Haden 2014)",No
